window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
21/05/18 09:00	21/05/18 09:10	2.022989894308943	11193	3024	381860
21/05/18 09:10	21/05/18 09:20	5.262898604582541	11522	2423	470263
21/05/18 09:20	21/05/18 09:30	1.4549781012420675	11191	2520	437699
21/05/18 09:30	21/05/18 09:40	1.076829580629385	12266	2491	552422
21/05/18 09:40	21/05/18 09:50	0.8757455208428475	15329	3032	458860
21/05/18 09:50	21/05/18 10:00	1.386226893813569	10717	3418	381680
21/05/18 10:00	21/05/18 10:10	1.3229896984395586	10638	2843	382758
21/05/18 10:10	21/05/18 10:20	1.2494538318507908	10455	2300	372062
21/05/18 10:20	21/05/18 10:30	0.8043219428002776	11556	2403	564241
21/05/18 10:30	21/05/18 10:40	1.5187754207277673	13933	2686	540856
21/05/18 10:40	21/05/18 10:50	0.8883965138289007	13197	2110	355341
21/05/18 10:50	21/05/18 11:00	0.9733847157332846	11053	2389	372866
21/05/18 11:00	21/05/18 11:10	1.2016253816886877	10671	2416	359672
21/05/18 11:10	21/05/18 11:20	1.2594268256494838	12125	2500	664086
21/05/18 11:20	21/05/18 11:30	1.4164383303834835	11865	3139	1303671
21/05/18 11:30	21/05/18 11:40	0.9600885925366015	12568	2058	1513146
21/05/18 11:40	21/05/18 11:50	1.6221085139849405	13014	2658	519160
21/05/18 11:50	21/05/18 12:00	1.4062893423900762	13213	2888	362058
21/05/18 12:00	21/05/18 12:10	2.597151953674341	14506	5503	6295889
21/05/18 12:10	21/05/18 12:20	1.616580488660758	10715	2063	359852
21/05/18 12:20	21/05/18 12:30	1.3258865264534616	11851	2353	365157
21/05/18 12:30	21/05/18 12:40	1.197447342088408	12488	11106	363267
21/05/18 12:40	21/05/18 12:50	1.2098578486477107	11536	2805	495968
21/05/18 12:50	21/05/18 13:00	1.265749312783905	12328	3469	1919646
21/05/18 13:00	21/05/18 13:10	1.0645976296150195	12676	4110	1061048
21/05/18 13:10	21/05/18 13:20	32.233250138440006	11449	3004	374255
21/05/18 13:20	21/05/18 13:30	20.978976189382557	11321	2098750	743813488
21/05/18 13:30	21/05/18 13:40	1.0435792324601756	13056	2259	376691
21/05/18 13:40	21/05/18 13:50	1.866769157362851	14546	247307	2232784
21/05/18 13:50	21/05/18 14:00	0.8663506013722694	11951	3589	512191
21/05/18 14:00	21/05/18 14:10	1.105308306485205	14402	4119	511777
21/05/18 14:10	21/05/18 14:20	0.8846552744197511	12193	7106	483875
21/05/18 14:20	21/05/18 14:30	1.1836504557437069	10925	2550	361865
21/05/18 14:30	21/05/18 14:40	0.9776125266702576	11136	2577	413506
21/05/18 14:40	21/05/18 14:50	0.2848614270508038	52516	12291	410353
21/05/18 14:50	21/05/18 15:00	1.0001666497356765	13998	3711	570907
21/05/18 15:00	21/05/18 15:10	1.32659601751978	12386	3589	434750
21/05/18 15:10	21/05/18 15:20	1.164373182226213	12254	2429	522135
21/05/18 15:20	21/05/18 15:30	0.8026550220588228	10880	2302	356911
21/05/18 15:30	21/05/18 15:40	1.0173587496282044	11431	3074	377924
21/05/18 15:40	21/05/18 15:50	1.1327033558343793	15940	4496	382469
21/05/18 15:50	21/05/18 16:00	2.114066995783921	11385	3829	386274
21/05/18 16:00	21/05/18 16:10	2.7109475328159895	12113	7379	679112
21/05/18 16:10	21/05/18 16:20	0.9459474640628769	12341	3412	463437
21/05/18 16:20	21/05/18 16:30	1.0150510066689202	11846	4132	443182
21/05/18 16:30	21/05/18 16:40	1.9494312816301187	11263	52745	12408189
21/05/18 16:40	21/05/18 16:50	1.0786895089323485	11811	3639	374558
21/05/18 16:50	21/05/18 17:00	1.2183797743758842	12738	4662	540612
21/05/18 17:00	21/05/18 17:10	1.2431639526311775	13131	4447	523906
21/05/18 17:10	21/05/18 17:20	2.0038122250939825	12768	3078	518393
21/05/18 17:20	21/05/18 17:30	1.0413169442910895	11955	3846	384819
21/05/18 17:30	21/05/18 17:40	1.3451087316361736	11313	3505	387916
21/05/18 17:40	21/05/18 17:50	2.8666772275726147	11671	3026	362805
21/05/18 17:50	21/05/18 18:00	0.9070685515096901	11095	3367	399041
21/05/18 18:00	21/05/18 18:10	1.0285905769718113	12628	4187	494842
21/05/18 18:10	21/05/18 18:20	3.6654109547662457	13176	4177	536600
21/05/18 18:20	21/05/18 18:30	1.244781916542476	11407	3648	373480
21/05/18 18:30	21/05/18 18:40	1.2159179805825244	11845	3643	380211
21/05/18 18:40	21/05/18 18:50	4.378239832135396	10991	6453	400311
21/05/18 18:50	21/05/18 19:00	1.0680948527597651	12646	3645	657346
21/05/18 19:00	21/05/18 19:10	1.4218581769152883	12831	4437	492477
21/05/18 19:10	21/05/18 19:20	1.2429728302903849	11502	3553	430654
21/05/18 19:20	21/05/18 19:30	4.390761652053746	10493	2997	385524
21/05/18 19:30	21/05/18 19:40	4.127414532326382	10858	2976	371759
21/05/18 19:40	21/05/18 19:50	0.9346611628162161	15496	3686	518199
21/05/18 19:50	21/05/18 20:00	2.4283649517308614	12306	3210	1690420
21/05/18 20:00	21/05/18 20:10	1.0023253204972513	13997	5099	456723
21/05/18 20:10	21/05/18 20:20	0.9390420418017694	11411	4378	376449
21/05/18 20:20	21/05/18 20:30	1.1652492436270345	11690	6461	2410853
21/05/18 20:30	21/05/18 20:40	1.5025397269253802	13348	3770	548098
21/05/18 20:40	21/05/18 20:50	0.43187941904800764	48887	12591	543494
21/05/18 20:50	21/05/18 21:00	1.2456322360336236	13443	3415	384968
21/05/18 21:00	21/05/18 21:10	1.552973792254703	11904	3775	400377
21/05/18 21:10	21/05/18 21:20	1.5353968445542023	11541	3816	379490
21/05/18 21:20	21/05/18 21:30	1.4402628642691446	12930	4996	545051
21/05/18 21:30	21/05/18 21:40	1.0790983221955233	13318	4163	491163
21/05/18 21:40	21/05/18 21:50	0.8596542637250479	17632	7999	463429
21/05/18 21:50	21/05/18 22:00	1.1019175833404706	11681	4972	403044
21/05/18 22:00	21/05/18 22:10	1.0897629083962799	11386	4502	392774
21/05/18 22:10	21/05/18 22:20	0.9483740184239909	12538	3134	542566
21/05/18 22:20	21/05/18 22:30	0.9927659587791329	12057	4993	563951
21/05/18 22:30	21/05/18 22:40	1.0443686488926736	11740	4330	385760
21/05/18 22:40	21/05/18 22:50	0.9529157455274752	12465	5358	401116
21/05/18 22:50	21/05/18 23:00	1.2535023946930592	11419	3992	406117
21/05/18 23:00	21/05/18 23:10	0.8419065898269252	12307	4244	510233
21/05/18 23:10	21/05/18 23:20	0.9912964964838269	12798	3221	540229
21/05/18 23:20	21/05/18 23:30	1.2273271255375593	10929	3798	378499
21/05/18 23:30	21/05/18 23:40	1.1578699632086324	11307	3295	369664
21/05/18 23:40	21/05/18 23:50	1.0045295183351481	11917	3869	480334
21/05/18 23:50	22/05/18 00:00	0.9375963071277137	12262	2856	540321
22/05/18 00:00	22/05/18 00:10	0.9546809090294234	11828	5309	452152
22/05/18 00:10	22/05/18 00:20	0.9559747626854761	10918	3127	381448
22/05/18 00:20	22/05/18 00:30	0.9038939274972134	10772	4773	381317
22/05/18 00:30	22/05/18 00:40	0.9266469566071829	12721	3796	543544
22/05/18 00:40	22/05/18 00:50	0.730358380746559	12725	5043	553196
22/05/18 00:50	22/05/18 01:00	1.1825089469562822	10727	2804	388299
22/05/18 01:00	22/05/18 01:10	0.8906326560720191	10886	4354	380476
22/05/18 01:10	22/05/18 01:20	0.7516409128053566	11503	5034	470207
22/05/18 01:20	22/05/18 01:30	0.9382283636135493	11955	2770	533238
22/05/18 01:30	22/05/18 01:40	0.8518823903918273	12531	4508	499045
22/05/18 01:40	22/05/18 01:50	0.6875286167634629	13947	3884	387842
22/05/18 01:50	22/05/18 02:00	0.9001954613148911	9978	2209	383759
22/05/18 02:00	22/05/18 02:10	0.8610114932300357	13811	5001	675119
22/05/18 02:10	22/05/18 02:20	0.9200250542031053	12693	3008	562557
22/05/18 02:20	22/05/18 02:30	0.8036779326510993	11433	2572	386331
22/05/18 02:30	22/05/18 02:40	0.8353436844856044	10906	3175	370429
22/05/18 02:40	22/05/18 02:50	0.2749392651358107	55960	15197	561107
22/05/18 02:50	22/05/18 03:00	0.9060794169002235	14272	3568	487855
22/05/18 03:00	22/05/18 03:10	1.058580603236922	12481	6396	472996
22/05/18 03:10	22/05/18 03:20	1.1724706956023632	11347	2861	369621
22/05/18 03:20	22/05/18 03:30	1.152009268332756	11564	3246	499418
22/05/18 03:30	22/05/18 03:40	1.1745124837239034	12503	3645	549791
22/05/18 03:40	22/05/18 03:50	0.6974405978020723	17198	4852	556923
22/05/18 03:50	22/05/18 04:00	28.059470215618465	10987	3002	385162
22/05/18 04:00	22/05/18 04:10	0.8280626230140521	10889	5872	392696
22/05/18 04:10	22/05/18 04:20	0.7920439307485954	12303	4506	543960
22/05/18 04:20	22/05/18 04:30	0.8194210501295031	11969	2546	559299
22/05/18 04:30	22/05/18 04:40	1.4240996680899298	11476	4677	378521
22/05/18 04:40	22/05/18 04:50	0.8579367929987226	12512	3929	390127
22/05/18 04:50	22/05/18 05:00	0.8815970689951848	11624	2920	484159
22/05/18 05:00	22/05/18 05:10	0.9360837477177093	12597	6647	513055
22/05/18 05:10	22/05/18 05:20	0.6649038650041204	14556	2750	545030
22/05/18 05:20	22/05/18 05:30	0.9328605534985043	11019	2656	374414
22/05/18 05:30	22/05/18 05:40	1.0377567966519856	11350	6288	404861
22/05/18 05:40	22/05/18 05:50	1.001785048329622	13470	6345	672439
22/05/18 05:50	22/05/18 06:00	0.8301834372575349	13404	3856	560131
22/05/18 06:00	22/05/18 06:10	0.8275946229593587	11516	5889	381481
22/05/18 06:10	22/05/18 06:20	0.6219867189885067	10875	2314	525779
22/05/18 06:20	22/05/18 06:30	0.8094092106514074	11360	2491	477704
22/05/18 06:30	22/05/18 06:40	0.8908331413239353	12206	3174	612697
22/05/18 06:40	22/05/18 06:50	0.6853932927039984	12733	3795	654185
22/05/18 06:50	22/05/18 07:00	0.7750316038478755	11175	2530	567795
22/05/18 07:00	22/05/18 07:10	0.7398898793974239	11484	6266	389291
22/05/18 07:10	22/05/18 07:20	0.9058619889692187	13417	5782	648911
22/05/18 07:20	22/05/18 07:30	0.8939642631491518	12035	2723	604535
22/05/18 07:30	22/05/18 07:40	0.8903816640780213	11074	2884	479779
22/05/18 07:40	22/05/18 07:50	0.8378783388520163	13711	3289	454225
22/05/18 07:50	22/05/18 08:00	0.8484525373870921	10739	2759	470440
22/05/18 08:00	22/05/18 08:10	1.0017941968937876	13972	6470	557639
22/05/18 08:10	22/05/18 08:20	1.01197564115634	13733	4667	555488
22/05/18 08:20	22/05/18 08:30	1.2650883646374254	11170	3316	378924
22/05/18 08:30	22/05/18 08:40	1.011871005408236	11464	3389	454000
22/05/18 08:40	22/05/18 08:50	0.34676991289363707	54841	5501708	757810
22/05/18 08:50	22/05/18 09:00	1.161685940647739	14018	3830502	602996
22/05/18 09:00	22/05/18 09:10	1.2335986729545132	12882	6420	403365
22/05/18 09:10	22/05/18 09:20	1.1868135984160086	11995	2951	375481
22/05/18 09:20	22/05/18 09:30	1.5727231048034989	11450	3006	454753
22/05/18 09:30	22/05/18 09:40	0.9149241762343898	13448	3823	536884
22/05/18 09:40	22/05/18 09:50	0.9112715468646113	18052	6526	543927
22/05/18 09:50	22/05/18 10:00	1.1938750934545823	11107	4046	480761
22/05/18 10:00	22/05/18 10:10	74.06897083743114	12893	8654	403699
22/05/18 10:10	22/05/18 10:20	1.1640363825229256	12977	6232	581592
22/05/18 10:20	22/05/18 10:30	0.929996900850098	11881	3124	540935
22/05/18 10:30	22/05/18 10:40	0.9228711325893222	12007	5216	419166
22/05/18 10:40	22/05/18 10:50	5.395722721727364	12574	255253	406190
22/05/18 10:50	22/05/18 11:00	1.0298268008329596	13446	3657	541051
22/05/18 11:00	22/05/18 11:10	150.4648809626291	13299	48424	497295
22/05/18 11:10	22/05/18 11:20	1.0725677434124894	12296	2809	573490
22/05/18 11:20	22/05/18 11:30	1.2128191200690788	11002	4009	467950
22/05/18 11:30	22/05/18 11:40	1.6746593072476286	11590	5266	549574
22/05/18 11:40	22/05/18 11:50	1.3391507612296802	12979	3727	535938
22/05/18 11:50	22/05/18 12:00	6.2601486856165645	12577	9323	807544
22/05/18 12:00	22/05/18 12:10	1.1991536597190768	11035	3740	565297
22/05/18 12:10	22/05/18 12:20	1.4620709437709822	10724	2844	967719
22/05/18 12:20	22/05/18 12:30	1.10143436991453	11700	3825	528570
22/05/18 12:30	22/05/18 12:40	5.773323760586317	15350	6485	755986
22/05/18 12:40	22/05/18 12:50	1.0878803196524223	12889	5621	541073
22/05/18 12:50	22/05/18 13:00	1.3599766328637692	11429	5651	659435
22/05/18 13:00	22/05/18 13:10	1.1147776473585185	12758	5806	786022
22/05/18 13:10	22/05/18 13:20	1.5189116255732251	13084	5524	821220
22/05/18 13:20	22/05/18 13:30	1.0222113765220977	14618	6095	543269
22/05/18 13:30	22/05/18 13:40	0.9252697776835257	12968	6039	386372
22/05/18 13:40	22/05/18 13:50	1.714106931813808	15575	6236	465387
22/05/18 13:50	22/05/18 14:00	0.9397931443047314	13520	5565	540714
22/05/18 14:00	22/05/18 14:10	1.0618012195424487	14512	5633	578158
22/05/18 14:10	22/05/18 14:20	0.984435842427124	14717	5086	695884
22/05/18 14:20	22/05/18 14:30	1.0791495986287762	12106	5591	439101
22/05/18 14:30	22/05/18 14:40	1.5150294374697424	12394	5825	469177
22/05/18 14:40	22/05/18 14:50	0.3251878730286569	53390	14414	482899
22/05/18 14:50	22/05/18 15:00	1.228539988875083	16899	5922	548518
22/05/18 15:00	22/05/18 15:10	1.3788876855905343	12929	5586	381887
22/05/18 15:10	22/05/18 15:20	1.2331973473834794	11886	9229	391787
22/05/18 15:20	22/05/18 15:30	1.0450971339545736	13736	5172	553863
22/05/18 15:30	22/05/18 15:40	1.1125777796085774	13898	4153	776498
22/05/18 15:40	22/05/18 15:50	0.7028309347379849	16564	4082	378414
22/05/18 15:50	22/05/18 16:00	0.7982681831117898	11736	3276	371083
22/05/18 16:00	22/05/18 16:10	1.077726227968792	13844	4418	477747
22/05/18 16:10	22/05/18 16:20	1.2183218166666696	13380	3627	492507
22/05/18 16:20	22/05/18 16:30	0.8458961329798405	14333	3658	518360
22/05/18 16:30	22/05/18 16:40	0.8714183349308585	12728	3606	402845
22/05/18 16:40	22/05/18 16:50	0.9797721733825435	13277	4063	1202981
22/05/18 16:50	22/05/18 17:00	22.63124462587186	13907	20607	674150
22/05/18 17:00	22/05/18 17:10	1.0618296545761021	13647	3598	573732
22/05/18 17:10	22/05/18 17:20	1.0269762185948572	13294	2813	546912
22/05/18 17:20	22/05/18 17:30	1.2052277305602987	12886	3232	377390
22/05/18 17:30	22/05/18 17:40	1.104546867514744	19338	3899	539479
22/05/18 17:40	22/05/18 17:50	2.1578582574213097	20010	3768	480806
22/05/18 17:50	22/05/18 18:00	2.0830633435299273	18601	3749	466000
22/05/18 18:00	22/05/18 18:10	1.7714272401104154	18479	5814	405332
22/05/18 18:10	22/05/18 18:20	1.7249357578795863	16657	4214	505161
22/05/18 18:20	22/05/18 18:30	2.416890427930555	20730	5366	1539912
22/05/18 18:30	22/05/18 18:40	3.4330319606509923	20585	5823	919541
22/05/18 18:40	22/05/18 18:50	1.616747426378126	17651	8395	816916
22/05/18 18:50	22/05/18 19:00	1.9180403732189015	17475	5055	389547
22/05/18 19:00	22/05/18 19:10	1.894159480508702	19265	7838	884367
22/05/18 19:10	22/05/18 19:20	3.6909602688643703	19839	5374	616146
22/05/18 19:20	22/05/18 19:30	3.104184131764348	18738	4793	601544
22/05/18 19:30	22/05/18 19:40	1.6349024788034245	17951	4495	513654
22/05/18 19:40	22/05/18 19:50	1.7425545692511168	22700	5117	746255
22/05/18 19:50	22/05/18 20:00	2.0681957189212348	18799	4147	568369
22/05/18 20:00	22/05/18 20:10	2.060011955360721	20072	4837	717794
22/05/18 20:10	22/05/18 20:20	1.8799151012244641	18049	3846	992262
22/05/18 20:20	22/05/18 20:30	2.582102833121655	16533	3597	740062
22/05/18 20:30	22/05/18 20:40	2.1440159678220745	18926	3866	1104077
22/05/18 20:40	22/05/18 20:50	0.6885800070710719	56710	12741	543438
22/05/18 20:50	22/05/18 21:00	1.9821558077124413	21005	4198	608354
22/05/18 21:00	22/05/18 21:10	2.297679556319766	16575	3775	385390
22/05/18 21:10	22/05/18 21:20	2.1356799793383607	17230	3097	498574
22/05/18 21:20	22/05/18 21:30	2.1906043981025825	16865	3092	537328
22/05/18 21:30	22/05/18 21:40	1.6196741112728053	17866	3432	542836
22/05/18 21:40	22/05/18 21:50	10.180948623388621	20557	10869681	489909
22/05/18 21:50	22/05/18 22:00	2.516640652035117	16289	3316	380529
22/05/18 22:00	22/05/18 22:10	2.7237214310406954	16662	3901	470918
22/05/18 22:10	22/05/18 22:20	2.247986950031344	17551	3139	542184
22/05/18 22:20	22/05/18 22:30	3.1969001864341293	18119	4259	475722
22/05/18 22:30	22/05/18 22:40	2.2171076156167135	16572	3955	381314
22/05/18 22:40	22/05/18 22:50	2.7328694690324777	17922	3598	386422
22/05/18 22:50	22/05/18 23:00	1.8263133052548657	19030	3866	550496
22/05/18 23:00	22/05/18 23:10	2.2086516776532013	19175	4051	715933
22/05/18 23:10	22/05/18 23:20	2.2749406241525874	17406	3452	370844
22/05/18 23:20	22/05/18 23:30	2.9005854899271353	16331	3307	358499
22/05/18 23:30	22/05/18 23:40	1.7192459779619476	16290	3486	455112
22/05/18 23:40	22/05/18 23:50	1.74686407956773	17859	3196	471135
22/05/18 23:50	23/05/18 00:00	3.0635590733300577	18219	3967	599909
23/05/18 00:00	23/05/18 00:10	2.9425393139642733	16177	3573	376541
23/05/18 00:10	23/05/18 00:20	2.3070913732134826	15463	3121	361800
23/05/18 00:20	23/05/18 00:30	2.488231210368365	18325	3850	546678
23/05/18 00:30	23/05/18 00:40	2.5330716255532457	18753	4331	522879
23/05/18 00:40	23/05/18 00:50	4.172709141396341	14180	3721	383941
23/05/18 00:50	23/05/18 01:00	1.1084895217197406	11211	3414	365957
23/05/18 01:00	23/05/18 01:10	1.1485477639966823	13271	4223	461297
23/05/18 01:10	23/05/18 01:20	1.1993954841293366	13484	4239	536580
23/05/18 01:20	23/05/18 01:30	1.1145084437742727	12103	3971	520798
23/05/18 01:30	23/05/18 01:40	1.152324027086645	11334	3881	423129
23/05/18 01:40	23/05/18 01:50	2.3533606303072627	14320	4219	405656
23/05/18 01:50	23/05/18 02:00	1.4204989455665378	13962	3901	535738
23/05/18 02:00	23/05/18 02:10	3.4308172026257577	14929	3937	747898
23/05/18 02:10	23/05/18 02:20	1.2262165188295626	11312	2904	721621
23/05/18 02:20	23/05/18 02:30	1.0095228676261547	11256	3574	387740
23/05/18 02:30	23/05/18 02:40	0.8585498118333965	12845	3705	544913
23/05/18 02:40	23/05/18 02:50	0.4372721654493591	51206	12248	544758
23/05/18 02:50	23/05/18 03:00	0.8984283090896573	14478	3705	382356
23/05/18 03:00	23/05/18 03:10	1.4393077586591316	12559	3754	373395
23/05/18 03:10	23/05/18 03:20	1.4423693485632771	13329	3337	552989
23/05/18 03:20	23/05/18 03:30	1.505960991884312	13554	3604	533963
23/05/18 03:30	23/05/18 03:40	1.2857213016528972	12584	4091	412115
23/05/18 03:40	23/05/18 03:50	0.9184742960297633	16397	4126	606109
23/05/18 03:50	23/05/18 04:00	1.4277751980905051	12883	3722	532509
23/05/18 04:00	23/05/18 04:10	1.1661414430246533	13304	3722	525536
23/05/18 04:10	23/05/18 04:20	1.0609907719689429	13007	3194	434128
23/05/18 04:20	23/05/18 04:30	1.2990473275261316	11480	3311	375024
23/05/18 04:30	23/05/18 04:40	1.2221669634342913	11787	3602	377945
23/05/18 04:40	23/05/18 04:50	0.9767316356036037	13875	3788	532740
23/05/18 04:50	23/05/18 05:00	0.9929829782723503	13255	3125	558548
23/05/18 05:00	23/05/18 05:10	1.2028148685386668	11859	3662	401198
23/05/18 05:10	23/05/18 05:20	0.9545284187782799	13260	2868	506782
23/05/18 05:20	23/05/18 05:30	1.2598702278339797	13444	3865	555693
23/05/18 05:30	23/05/18 05:40	0.9565424679524771	13636	6386	584967
23/05/18 05:40	23/05/18 05:50	1.1251163025775972	12919	3538	418307
23/05/18 05:50	23/05/18 06:00	1.0174533052903223	11625	3204	371586
23/05/18 06:00	23/05/18 06:10	1.103923890903018	11971	3504	380921
23/05/18 06:10	23/05/18 06:20	1.2708916947613198	13763	3190	537680
23/05/18 06:20	23/05/18 06:30	0.9189324414990891	13128	3134	543993
23/05/18 06:30	23/05/18 06:40	0.9014182314027162	11050	3418	389016
23/05/18 06:40	23/05/18 06:50	0.9017359361226177	12070	3388	420048
23/05/18 06:50	23/05/18 07:00	0.6516563058952641	12756	3132	597100
23/05/18 07:00	23/05/18 07:10	0.6956621431136768	12808	3200	539413
23/05/18 07:10	23/05/18 07:20	0.7158188378402728	11094	2654	376762
23/05/18 07:20	23/05/18 07:30	1.3741856319092454	12429	3322	405774
23/05/18 07:30	23/05/18 07:40	0.6294728506873091	12658	3369	541449
23/05/18 07:40	23/05/18 07:50	0.7686203464781746	16128	3797	522291
23/05/18 07:50	23/05/18 08:00	0.9954014132017837	12771	3219	403229
23/05/18 08:00	23/05/18 08:10	0.9350895740841977	14632	3624	616900
23/05/18 08:10	23/05/18 08:20	1.2784062868539154	12034	2948	395350
23/05/18 08:20	23/05/18 08:30	11.779062312893705	13813	10723	1016523
23/05/18 08:30	23/05/18 08:40	1.051215497246961	14711	3990	643174
23/05/18 08:40	23/05/18 08:50	0.342767484883381	44289	10654	396978
23/05/18 08:50	23/05/18 09:00	1.1513644769836884	14468	3838	385601
23/05/18 09:00	23/05/18 09:10	1.0668579085985124	13293	3445	547883
23/05/18 09:10	23/05/18 09:20	0.9047844243930916	13676	2992	524498
23/05/18 09:20	23/05/18 09:30	0.9392178891186759	12572	2747	431789
23/05/18 09:30	23/05/18 09:40	0.8140180142013864	11689	3140	396605
23/05/18 09:40	23/05/18 09:50	0.8303727945010829	16185	3663	415678
23/05/18 09:50	23/05/18 10:00	0.8336469933156052	13913	3261	558036
23/05/18 10:00	23/05/18 10:10	1.0426184843217954	14096	3526	635830
23/05/18 10:10	23/05/18 10:20	0.8505227450620525	11442	7948	429511
23/05/18 10:20	23/05/18 10:30	1.0312425471478455	11167	2874	406807
23/05/18 10:30	23/05/18 10:40	0.8641493610626162	13175	1107222	581601
23/05/18 10:40	23/05/18 10:50	0.9351392729558828	13918	3637	684829
23/05/18 10:50	23/05/18 11:00	1.580296364891516	12168	2963	472598
23/05/18 11:00	23/05/18 11:10	31.838051906629605	11856	5811	677829
23/05/18 11:10	23/05/18 11:20	1.189694559769797	14422	4837	580986
23/05/18 11:20	23/05/18 11:30	1.210309219753634	13638	4037	594562
23/05/18 11:30	23/05/18 11:40	7.805606896219455	14945	5655	423490
23/05/18 11:40	23/05/18 11:50	14.567171751573419	14459	9705	441567
