window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
14/08/18 18:20	14/08/18 19:20	3.08620103704652	117231	36407	2569366
14/08/18 18:30	14/08/18 19:30	2.811189262676273	117148	36139	2676321
14/08/18 18:40	14/08/18 19:40	2.8704634191080043	116705	30331	2531701
14/08/18 18:50	14/08/18 19:50	2.6917920706354135	119685	30862	2500616
14/08/18 19:00	14/08/18 20:00	2.7725544188574527	120048	30151	2425200
14/08/18 19:10	14/08/18 20:10	2.686671073905852	123292	29642	2484978
14/08/18 19:20	14/08/18 20:20	2.5403713328508633	122977	28521	2615604
14/08/18 19:30	14/08/18 20:30	2.5405345184977675	121366	28931	2519533
14/08/18 19:40	14/08/18 20:40	2.451142013967686	120922	27885	2559543
14/08/18 19:50	14/08/18 20:50	2.4046556123932508	133847	30946	2553114
14/08/18 20:00	14/08/18 21:00	2.2794591364931547	137223	31288	2582769
14/08/18 20:10	14/08/18 21:10	2.3096220148502353	134072	31541	2605522
14/08/18 20:20	14/08/18 21:20	2.4185315270754355	135381	31808	2569636
14/08/18 20:30	14/08/18 21:30	2.3670924434496787	137833	30307	2655957
14/08/18 20:40	14/08/18 21:40	2.213766509463184	137533	29701	2667108
14/08/18 20:50	14/08/18 21:50	2.130107249527392	124307	25698	2683861
14/08/18 21:00	14/08/18 22:00	2.1332944481596274	120736	31838	2747789
14/08/18 21:10	14/08/18 22:10	2.1060751683668553	122144	30611	2769667
14/08/18 21:20	14/08/18 22:20	1.8964162079128521	120690	32134	2815306
14/08/18 21:30	14/08/18 22:30	1.8854652027287637	117783	32418	2685417
14/08/18 21:40	14/08/18 22:40	2.0673017873817185	118875	33689	2691806
14/08/18 21:50	14/08/18 22:50	2.176408621936517	115187	35062	2721394
14/08/18 22:00	14/08/18 23:00	2.120433069080681	116487	28188	2781398
14/08/18 22:10	14/08/18 23:10	2.0486127201243143	114876	29427	2661102
14/08/18 22:20	14/08/18 23:20	2.0764786984312233	116587	29472	2633648
14/08/18 22:30	14/08/18 23:30	2.1607644078591015	116273	29246	2624547
14/08/18 22:40	14/08/18 23:40	2.088431463194612	115282	34887	2592059
14/08/18 22:50	14/08/18 23:50	2.045162396975952	116400	34724	2645677
14/08/18 23:00	15/08/18 00:00	2.0768656023297924	115118	39959	2565476
14/08/18 23:10	15/08/18 00:10	2.111215820207654	117124	45904	2639874
14/08/18 23:20	15/08/18 00:20	2.196215062350658	113407	44203	2561210
14/08/18 23:30	15/08/18 00:30	2.1274640489721057	113922	50606	2556715
14/08/18 23:40	15/08/18 00:40	2.076123229766624	113550	44129	2567908
14/08/18 23:50	15/08/18 00:50	2.2048159278102055	114102	43448	2590799
15/08/18 00:00	15/08/18 01:00	2.081124566241323	114181	40480	2581231
15/08/18 00:10	15/08/18 01:10	2.0005628329535483	113220	33078	2642882
15/08/18 00:20	15/08/18 01:20	2.0608331777892372	114467	32410	2555854
15/08/18 00:30	15/08/18 01:30	2.0455391757790746	112795	25338	2554829
15/08/18 00:40	15/08/18 01:40	2.150488505158441	114279	25902	2620201
15/08/18 00:50	15/08/18 01:50	2.1118239457083092	116795	28609	2623041
15/08/18 01:00	15/08/18 02:00	2.253641487765459	118108	30889	2658158
15/08/18 01:10	15/08/18 02:10	2.2768562579485967	119361	36019	2712954
15/08/18 01:20	15/08/18 02:20	2.1866995035491748	118338	36688	2806168
15/08/18 01:30	15/08/18 02:30	2.1807346436090214	119512	36646	3078659
15/08/18 01:40	15/08/18 02:40	2.0842120819615304	118092	35719	3145530
15/08/18 01:50	15/08/18 02:50	1.8890632369856093	132046	34588	3048184
15/08/18 02:00	15/08/18 03:00	1.7470708150141787	133767	29947	2986063
15/08/18 02:10	15/08/18 03:10	1.7993397951006778	131528	24520	2914728
15/08/18 02:20	15/08/18 03:20	1.8277177775844233	132158	24066	2835486
15/08/18 02:30	15/08/18 03:30	1.8524691055202702	129994	23546	2629015
15/08/18 02:40	15/08/18 03:40	1.8703388395694334	130985	23319	2577971
15/08/18 02:50	15/08/18 03:50	1.9238261790973434	116942	21065	2616211
15/08/18 03:00	15/08/18 04:00	2.0350295315205287	113672	20081	2609219
15/08/18 03:10	15/08/18 04:10	2.049811494993052	112044	20331	2471289
15/08/18 03:20	15/08/18 04:20	2.0452177672906675	110580	20685	2610120
15/08/18 03:30	15/08/18 04:30	1.9896338896615104	114475	21286	2662337
15/08/18 03:40	15/08/18 04:40	2.029836978437429	113530	34727	2649115
15/08/18 03:50	15/08/18 04:50	2.1693224822477575	110493	34276	2564117
15/08/18 04:00	15/08/18 05:00	2.1052294828733826	108778	35395	2567161
15/08/18 04:10	15/08/18 05:10	2.2902204587968185	110489	35558	2789376
15/08/18 04:20	15/08/18 05:20	2.079565056215132	112532	41285	2775846
15/08/18 04:30	15/08/18 05:30	2.1906041816153436	111593	41535	2920543
15/08/18 04:40	15/08/18 05:40	2.197323457591524	111381	36761	2819276
15/08/18 04:50	15/08/18 05:50	2.0317057109678864	109839	37183	2843197
15/08/18 05:00	15/08/18 06:00	2.117077636723304	110208	37458	2819464
15/08/18 05:10	15/08/18 06:10	1.7760823905734782	109160	39787	2704450
15/08/18 05:20	15/08/18 06:20	1.9521800870439756	106900	33448	2601726
15/08/18 05:30	15/08/18 06:30	1.769833585549817	105272	33257	2454262
15/08/18 05:40	15/08/18 06:40	1.6431354854817357	103938	26178	2606912
15/08/18 05:50	15/08/18 06:50	1.7416814640365414	102910	25497	2594713
15/08/18 06:00	15/08/18 07:00	1.593564446643809	100888	24386	2680043
15/08/18 06:10	15/08/18 07:10	1.71546438604288	99691	21950	2701582
15/08/18 06:20	15/08/18 07:20	1.8557373968215178	98034	27715	2870359
15/08/18 06:30	15/08/18 07:30	1.8442027943766748	96633	27559	2788997
15/08/18 06:40	15/08/18 07:40	1.8624749731795756	96680	26098	2767537
15/08/18 06:50	15/08/18 07:50	1.8064146953740032	98465	26285	2761976
15/08/18 07:00	15/08/18 08:00	1.996524081000409	98481	27622	2762060
15/08/18 07:10	15/08/18 08:10	2.0417239264254388	98988	29969	2868975
15/08/18 07:20	15/08/18 08:20	1.9358641721710974	99738	26960	2709268
15/08/18 07:30	15/08/18 08:30	1.9282622052120586	100920	27226	2744106
15/08/18 07:40	15/08/18 08:40	1.9091291382170767	101507	27502	2638315
15/08/18 07:50	15/08/18 08:50	1.704195873888538	117975	30786	2774557
15/08/18 08:00	15/08/18 09:00	2.554484986155596	120843	60134	3123947
15/08/18 08:10	15/08/18 09:10	2.484874516907177	120718	57831	3036403
15/08/18 08:20	15/08/18 09:20	2.42861925513036	121044	55793	3038436
15/08/18 08:30	15/08/18 09:30	3.8499483972958597	123145	55791	3184593
15/08/18 08:40	15/08/18 09:40	3.942280200610167	122915	56514	3329443
15/08/18 08:50	15/08/18 09:50	4.392477967926701	108751	59083	3391853
15/08/18 09:00	15/08/18 10:00	3.4577748788129283	108807	39509	3123564
15/08/18 09:10	15/08/18 10:10	3.4117302594626215	110540	42545	3072121
15/08/18 09:20	15/08/18 10:20	3.460260201296173	111249	46977	3098627
15/08/18 09:30	15/08/18 10:30	1.937485197490065	108289	46361	2889676
15/08/18 09:40	15/08/18 10:40	1.9297733143044489	108344	47908	2818873
15/08/18 09:50	15/08/18 10:50	2.000395759326396	105936	41892	2984866
15/08/18 10:00	15/08/18 11:00	1.8590586072389357	104463	31194	2955854
15/08/18 10:10	15/08/18 11:10	1.9906166429236332	104227	35521	2959305
15/08/18 10:20	15/08/18 11:20	1.9513209914526692	103073	31086	3130055
15/08/18 10:30	15/08/18 11:30	1.9946496967930418	103774	31368	3164449
15/08/18 10:40	15/08/18 11:40	1.9284550854307891	103300	41731	3173434
15/08/18 10:50	15/08/18 11:50	1.8814034636089436	101426	41889	2865383
15/08/18 11:00	15/08/18 12:00	1.9150931906245507	102075	41808	2749583
15/08/18 11:10	15/08/18 12:10	1.826347230933835	99076	40272	2650889
15/08/18 11:20	15/08/18 12:20	1.960417042969229	99164	40303	2732669
15/08/18 11:30	15/08/18 12:30	1.9626453820153045	98695	41600	3625234
15/08/18 11:40	15/08/18 12:40	2.065491465696413	100179	29275	3590419
15/08/18 11:50	15/08/18 12:50	2.013177368777154	101541	29235	3678553
15/08/18 12:00	15/08/18 13:00	2.408022584608594	99653	47032	3975710
15/08/18 12:10	15/08/18 13:10	2.359304487721976	102378	45621	3986574
15/08/18 12:20	15/08/18 13:20	2.1837820035746507	102108	45434	3758345
15/08/18 12:30	15/08/18 13:30	2.161720816670834	104206	45118	2991065
15/08/18 12:40	15/08/18 13:40	2.050423032417288	103124	45444	3008263
15/08/18 12:50	15/08/18 13:50	2.1444986534954493	105280	45594	2893983
15/08/18 13:00	15/08/18 14:00	1.8061860289312066	105941	27361	2584798
15/08/18 13:10	15/08/18 14:10	1.8308581196703548	104838	30040	2582601
15/08/18 13:20	15/08/18 14:20	1.90691784414908	105479	29653	2535820
15/08/18 13:30	15/08/18 14:30	1.8347240954290378	103501	29281	2519895
15/08/18 13:40	15/08/18 14:40	1.9001307475891973	104944	29082	2608516
15/08/18 13:50	15/08/18 14:50	1.6497255159182365	120428	32876	2641961
15/08/18 14:00	15/08/18 15:00	1.6672561340212981	122779	39646	2670764
15/08/18 14:10	15/08/18 15:10	1.6466959392918297	121664	33334	2708287
15/08/18 14:20	15/08/18 15:20	1.6243438861588035	120712	39904	2692800
15/08/18 14:30	15/08/18 15:30	1.595724379814427	121562	41065	2612805
15/08/18 14:40	15/08/18 15:40	1.676357699421059	120218	42066	2712565
15/08/18 14:50	15/08/18 15:50	1.8491164259875918	106320	38270	2685407
15/08/18 15:00	15/08/18 16:00	1.7362355734061394	103302	31982	2638481
15/08/18 15:10	15/08/18 16:10	1.7548536686878191	103407	31337	2594200
15/08/18 15:20	15/08/18 16:20	1.6599207834376055	104067	25770	2843011
15/08/18 15:30	15/08/18 16:30	1.7445512502086724	103034	26553	2803949
15/08/18 15:40	15/08/18 16:40	1.4919634788278386	104524	25261	3027284
15/08/18 15:50	15/08/18 16:50	1.5606898833456346	100322	33960	3411852
15/08/18 16:00	15/08/18 17:00	1.8348503437227215	101931	36695	3444606
15/08/18 16:10	15/08/18 17:10	1.970446859696732	101359	37815	3531554
15/08/18 16:20	15/08/18 17:20	2.1056174581614973	101593	44945	5349678
15/08/18 16:30	15/08/18 17:30	2.00957857844868	102583	43178	6144088
15/08/18 16:40	15/08/18 17:40	2.4464121338777187	101645	51007	7843361
15/08/18 16:50	15/08/18 17:50	2.3456936206696724	101782	40987	10575842
15/08/18 17:00	15/08/18 18:00	2.05864080419892	101455	38331	10856304
15/08/18 17:10	15/08/18 18:10	2.0573580205346977	102266	36732	10943878
15/08/18 17:20	15/08/18 18:20	3.5472360677510273	101504	30174	9924304
15/08/18 17:30	15/08/18 18:30	3.6884924270038235	101793	29632	9221406
15/08/18 17:40	15/08/18 18:40	3.3863026733513193	100778	26540	7040762
15/08/18 17:50	15/08/18 18:50	3.440602069710868	100300	26483	3884733
15/08/18 18:00	15/08/18 19:00	3.4614607222200147	100396	29077	3654492
15/08/18 18:10	15/08/18 19:10	3.2867631577837217	100980	28788	3496302
15/08/18 18:20	15/08/18 19:20	1.7315421327162988	102964	27299	2670787
15/08/18 18:30	15/08/18 19:30	1.560547413809052	101658	32765	2574865
15/08/18 18:40	15/08/18 19:40	1.609388456832873	101385	29062	3668686
15/08/18 18:50	15/08/18 19:50	1.5685097961088172	104698	30688	3680731
15/08/18 19:00	15/08/18 20:00	1.637984708225466	104286	27548	3666384
15/08/18 19:10	15/08/18 20:10	1.5788339071508317	105806	28012	3850155
15/08/18 19:20	15/08/18 20:20	1.5663043643498145	103977	28123	3616752
15/08/18 19:30	15/08/18 20:30	1.6753204632352272	103591	22182	3604523
15/08/18 19:40	15/08/18 20:40	1.5365058075357059	103640	21590	2495584
15/08/18 19:50	15/08/18 20:50	1.6030670448004156	116740	1992184	2617189
15/08/18 20:00	15/08/18 21:00	1.5180007359808723	120817	1992810	3749488
15/08/18 20:10	15/08/18 21:10	1.6807446986677077	118517	1992621	3565643
15/08/18 20:20	15/08/18 21:20	1.6743484562470035	118609	1993093	3595124
15/08/18 20:30	15/08/18 21:30	1.6174447174449589	117117	1993327	3578135
15/08/18 20:40	15/08/18 21:40	1.7164796539114875	117756	1992388	3684962
15/08/18 20:50	15/08/18 21:50	1.660672021588571	106260	20612	3733632
15/08/18 21:00	15/08/18 22:00	1.6707448348131488	102266	20092	2556746
15/08/18 21:10	15/08/18 22:10	1.5488153416348602	102431	20087	2549734
15/08/18 21:20	15/08/18 22:20	1.557860874505332	101582	20971	2521156
15/08/18 21:30	15/08/18 22:30	1.6256541096951855	103897	22266	2696199
15/08/18 21:40	15/08/18 22:40	1.535667174103032	104128	24766	2691250
15/08/18 21:50	15/08/18 22:50	1.6129583110313814	98945	24556	2542564
15/08/18 22:00	15/08/18 23:00	1.5931151049542682	96099	24710	2577489
15/08/18 22:10	15/08/18 23:10	1.4767537719016435	93372	24667	2577870
15/08/18 22:20	15/08/18 23:20	1.3491187382855077	92727	24174	2692245
15/08/18 22:30	15/08/18 23:30	1.1773674763255695	90942	23985	2679573
15/08/18 22:40	15/08/18 23:40	1.1314234638407157	86838	21829	2572372
15/08/18 22:50	15/08/18 23:50	0.9730851996423177	83314	21874	2547081
15/08/18 23:00	16/08/18 00:00	0.9652511147630866	83912	22367	2644220
15/08/18 23:10	16/08/18 00:10	0.9753306653825307	84882	22479	2780545
15/08/18 23:20	16/08/18 00:20	0.9842074325795003	83617	21818	2657751
15/08/18 23:30	16/08/18 00:30	0.9939854063598272	82801	20853	2571932
15/08/18 23:40	16/08/18 00:40	1.025994950138009	84052	23163	2706575
15/08/18 23:50	16/08/18 00:50	1.046703063817693	84428	23594	2842227
16/08/18 00:00	16/08/18 01:00	1.0117392133278296	84710	23567	2781659
16/08/18 00:10	16/08/18 01:10	1.0262250470735683	83805	23142	2617752
16/08/18 00:20	16/08/18 01:20	1.0719376306258992	83720	23452	2595804
16/08/18 00:30	16/08/18 01:30	1.106004015606263	84197	24055	2676203
16/08/18 00:40	16/08/18 01:40	1.0501071275520546	84295	21640	2628316
16/08/18 00:50	16/08/18 01:50	1.129680979640054	87623	21577	2561008
16/08/18 01:00	16/08/18 02:00	1.1744724327171576	85906	20950	2492382
16/08/18 01:10	16/08/18 02:10	1.2165082679215524	86223	22549	2584870
16/08/18 01:20	16/08/18 02:20	1.1598453108970297	86675	22367	2770312
16/08/18 01:30	16/08/18 02:30	1.6128443243171857	87029	42508	3067698
16/08/18 01:40	16/08/18 02:40	1.6125056208297495	85906	42694	2987794
16/08/18 01:50	16/08/18 02:50	1.6245877487186438	96382	48467	2957603
16/08/18 02:00	16/08/18 03:00	1.5649577645314232	104188	50389	2980427
16/08/18 02:10	16/08/18 03:10	1.5576410199756623	106830	49708	3053149
16/08/18 02:20	16/08/18 03:20	1.5666355278923425	109833	51819	3035541
16/08/18 02:30	16/08/18 03:30	1.321538764458997	108410	37278	2677631
16/08/18 02:40	16/08/18 03:40	1.3331401128506486	108905	37275	2678190
16/08/18 02:50	16/08/18 03:50	1.1527201268715275	99384	31513	2751623
16/08/18 03:00	16/08/18 04:00	1.1493256269418435	93854	29712	2735112
16/08/18 03:10	16/08/18 04:10	1.2133298767485379	91934	39469	2808202
16/08/18 03:20	16/08/18 04:20	1.217547960551314	88444	37692	2654331
16/08/18 03:30	16/08/18 04:30	1.0556193165547236	88585	31052	2569859
16/08/18 03:40	16/08/18 04:40	1.0245994290557738	88485	31194	2612488
16/08/18 03:50	16/08/18 04:50	1.0378940358779813	86181	36141	2591114
16/08/18 04:00	16/08/18 05:00	0.9927474603529849	86690	35983	2734485
16/08/18 04:10	16/08/18 05:10	0.8321718493627717	85291	25270	2514185
16/08/18 04:20	16/08/18 05:20	1.0753526484888931	88478	24987	2516279
16/08/18 04:30	16/08/18 05:30	1.1081462923040872	89554	25883	2657424
16/08/18 04:40	16/08/18 05:40	1.3290743896521915	92580	35748	2814931
16/08/18 04:50	16/08/18 05:50	1.388648797010859	92468	31233	2823662
16/08/18 05:00	16/08/18 06:00	1.666655107561289	90646	45247	2772482
16/08/18 05:10	16/08/18 06:10	1.7393623885084364	92433	46406	2829921
16/08/18 05:20	16/08/18 06:20	1.6305286362332083	91303	52357	3007444
16/08/18 05:30	16/08/18 06:30	1.5562147013370928	93038	57291	3019867
16/08/18 05:40	16/08/18 06:40	1.355701942157806	90453	47448	2825857
16/08/18 05:50	16/08/18 06:50	1.3274553526651487	87800	46495	2746122
16/08/18 06:00	16/08/18 07:00	1.1114428010290813	87068	33298	2693747
16/08/18 06:10	16/08/18 07:10	1.0945453524330186	86703	34571	2810543
16/08/18 06:20	16/08/18 07:20	0.9676189989427822	87021	29203	2751406
16/08/18 06:30	16/08/18 07:30	1.0260658472929767	84207	29512	2580623
16/08/18 06:40	16/08/18 07:40	1.0515131013189338	83173	29962	2586270
16/08/18 06:50	16/08/18 07:50	1.0018821695785494	87057	36954	2647091
16/08/18 07:00	16/08/18 08:00	1.8971551448925994	88783	47987	2708517
16/08/18 07:10	16/08/18 08:10	1.8637936339811523	89479	46262	2763917
16/08/18 07:20	16/08/18 08:20	1.8694327111751954	87032	46254	2662309
16/08/18 07:30	16/08/18 08:30	1.8491332367739401	87252	48881	2685176
16/08/18 07:40	16/08/18 08:40	1.786950086800557	88928	47888	2812137
16/08/18 07:50	16/08/18 08:50	1.6663279787629663	105947	7605930	2847628
16/08/18 08:00	16/08/18 09:00	0.9294476715724462	106541	7594244	2803634
16/08/18 08:10	16/08/18 09:10	0.915985177867691	104544	7593750	2553984
16/08/18 08:20	16/08/18 09:20	0.9250068447764007	105435	7593318	2676860
16/08/18 08:30	16/08/18 09:30	0.9430554404099459	105672	7586621	2774100
16/08/18 08:40	16/08/18 09:40	0.9613953753741066	106587	7586991	2773434
16/08/18 08:50	16/08/18 09:50	0.9769758916252368	90713	28038	2645856
16/08/18 09:00	16/08/18 10:00	0.9252399790087921	88942	28200	2538230
16/08/18 09:10	16/08/18 10:10	0.9295832504696971	89420	28352	2702119
16/08/18 09:20	16/08/18 10:20	0.9351042606179528	90719	33176	2644507
16/08/18 09:30	16/08/18 10:30	0.8947427966876692	91416	32548	2599821
16/08/18 09:40	16/08/18 10:40	3.7005418667765566	89181	202192	2457138
16/08/18 09:50	16/08/18 10:50	3.876735004717203	85432	197313	2468019
16/08/18 10:00	16/08/18 11:00	7.01842561168296	86656	200184	4642382
16/08/18 10:10	16/08/18 11:10	6.950566189655734	87701	199979	4629990
16/08/18 10:20	16/08/18 11:20	7.061304401048363	86800	196069	4572802
16/08/18 10:30	16/08/18 11:30	7.27255629678834	86031	197176	4502993
16/08/18 10:40	16/08/18 11:40	4.350133743316473	86519	28682	4516873
16/08/18 10:50	16/08/18 11:50	4.331900765561707	87426	28889	4669927
16/08/18 11:00	16/08/18 12:00	1.2425963236957802	87332	27450	2672585
16/08/18 11:10	16/08/18 12:10	2.015166556282801	85559	28616	2549259
16/08/18 11:20	16/08/18 12:20	2.040653125451183	84224	28847	2527107
16/08/18 11:30	16/08/18 12:30	1.9252028892222808	83654	27397	3542928
16/08/18 11:40	16/08/18 12:40	1.9253290458232133	85197	26448	3671175
16/08/18 11:50	16/08/18 12:50	1.8747047808098012	84762	25190	4685377
16/08/18 12:00	16/08/18 13:00	1.8614712593111957	82723	23433	5424744
16/08/18 12:10	16/08/18 13:10	1.1091805497320073	83397	23000	6326360
16/08/18 12:20	16/08/18 13:20	1.0751101523961404	84031	22363	6535138
16/08/18 12:30	16/08/18 13:30	1.1998947205992843	85168	28232	5632973
16/08/18 12:40	16/08/18 13:40	1.2364329072626379	82890	27495	5545118
16/08/18 12:50	16/08/18 13:50	1.3091415251328242	84889	29475	4592390
16/08/18 13:00	16/08/18 14:00	1.3119240377830579	86335	29690	3874418
16/08/18 13:10	16/08/18 14:10	1.3283858009675165	88061	31252	3278806
16/08/18 13:20	16/08/18 14:20	1.2951813768390341	90333	36356	3228497
16/08/18 13:30	16/08/18 14:30	1.1273968668535241	90622	29849	3134256
16/08/18 13:40	16/08/18 14:40	1.1403867225047206	90661	31915	3082556
16/08/18 13:50	16/08/18 14:50	2.3258416959200487	105173	4736424	3827564
16/08/18 14:00	16/08/18 15:00	2.2309558118431743	111237	6285059	4854275
16/08/18 14:10	16/08/18 15:10	2.5968378684239384	109450	6302744	4890897
16/08/18 14:20	16/08/18 15:20	2.942096130625234	107062	6301208	4764145
16/08/18 14:30	16/08/18 15:30	2.992266349633035	105053	6306291	4734486
16/08/18 14:40	16/08/18 15:40	2.952152555075025	104748	6312783	4722920
16/08/18 14:50	16/08/18 15:50	1.7250603397295554	91773	1606905	3836898
16/08/18 15:00	16/08/18 16:00	1.754738843562159	87172	58032	2748576
16/08/18 15:10	16/08/18 16:10	1.3560419136741109	87077	40770	2462393
16/08/18 15:20	16/08/18 16:20	0.9583803410955255	86187	36666	2416757
16/08/18 15:30	16/08/18 16:30	1.1888595857972521	86955	38968	3461440
16/08/18 15:40	16/08/18 16:40	1.45524325768047	87690	35012	3503455
16/08/18 15:50	16/08/18 16:50	1.527505416217878	84857	36317	3539639
16/08/18 16:00	16/08/18 17:00	1.5572627767479728	83726	37600	4566617
16/08/18 16:10	16/08/18 17:10	1.6890403129195724	83718	35531	4481429
16/08/18 16:20	16/08/18 17:20	1.7034882707102612	85139	36445	4512166
16/08/18 16:30	16/08/18 17:30	1.5219919726424145	84949	30312	3481896
16/08/18 16:40	16/08/18 17:40	1.374562385744573	87265	29630	3623569
16/08/18 16:50	16/08/18 17:50	1.6360875867932119	87985	30532	3620458
16/08/18 17:00	16/08/18 18:00	1.664286165422894	87636	30998	2540844
16/08/18 17:10	16/08/18 18:10	1.453329937465016	87519	30712	2547658
16/08/18 17:20	16/08/18 18:20	1.8105807680110437	87724	30674	2576816
16/08/18 17:30	16/08/18 18:30	2.4923165780502003	89404	30840	2703839
16/08/18 17:40	16/08/18 18:40	2.342915545827885	89607	27972	2685285
16/08/18 17:50	16/08/18 18:50	2.1090139527318135	87268	30573	2571315
16/08/18 18:00	16/08/18 19:00	2.0778381857251427	86838	28871	2506341
16/08/18 18:10	16/08/18 19:10	2.0437419423176135	87219	34373	2568262
16/08/18 18:20	16/08/18 19:20	1.6719865785358747	87998	34005	2759731
16/08/18 18:30	16/08/18 19:30	0.9023281211381097	87619	32499	2692782
